Sales Person,Country,Product,Date,Amount,Boxes Shipped,Amount_MinMax,Amount_ZScore,Boxes Shipped_MinMax,Boxes Shipped_ZScore
Andria Kimpton,Canada,Smooth Sliky Salty,2023-07-08,1187.71,75.0,0.0670748814947795,-1.1206052581117072,0.15661375661375662,-0.7416775898742459
Gunar Cockshoot,UK,Raspberry Choco,2023-08-11,7055.38,334.0,0.400410984263853,0.24643148555369293,0.7047619047619048,1.4435826505444818
Husein Augar,New Zealand,After Nines,2023-08-04,7231.89,8.0,0.41043832995639695,0.28755439390136417,0.014814814814814815,-1.3069765709864265
Andria Kimpton,New Zealand,Orange Choco,2023-06-14,9295.83,93.0,0.5276885699919138,0.7684065578302772,0.19470899470899472,-0.5898062218142571
Dennison Crosswaite,UK,Baker's Choco Chips,2023-01-17,2276.94,296.0,0.12895288131739358,-0.866838868334732,0.6243386243386243,1.1229653179733943
Jehu Rudeforth,Canada,Orange Choco,2023-06-23,4229.79,473.5,0.23989221640143632,-0.41186820623768555,1.0,2.620585753009395
Jehu Rudeforth,UK,Smooth Sliky Salty,2023-08-24,1640.53,119.0,0.09279910491836872,-1.0151082587462747,0.24973544973544973,-0.3704364679498289
Andria Kimpton,UK,Caramel Stuffed Bars,2023-06-07,8234.5,294.0,0.46739553954679663,0.5211402481785076,0.6201058201058202,1.1060907215222844
Jan Morforth,UK,White Choc,2023-06-22,10087.04,46.0,0.5726363700338246,0.9527409089365089,0.09523809523809523,-0.986359238415339
Dotty Strutley,USA,Fruit & Nut Bars,2023-07-13,3169.26,281.0,0.17964463310692838,-0.6589481336636428,0.5925925925925926,0.9964058445900703
Kelci Walkden,UK,Choco Coated Almonds,2023-05-24,10355.42,215.0,0.5878827528844559,1.015267486140905,0.45291005291005293,0.43954416170344474
Gunar Cockshoot,New Zealand,After Nines,2023-08-09,7772.63,140.0,0.4411571952319405,0.4135347998835731,0.29417989417989415,-0.1932532052131753
Kaine Padly,Canada,85% Dark Bars,2023-04-06,1992.77,31.0,0.11280948533161256,-0.9330441647210994,0.06349206349206349,-1.112918711798663
Jan Morforth,New Zealand,Manuka Honey Choco,2023-07-28,1815.56,266.0,0.10274237338228556,-0.9743301575163565,0.5608465608465608,0.8698463712067463
Gunar Cockshoot,New Zealand,Raspberry Choco,2023-08-24,727.11,50.0,0.04090868453151549,-1.2279148246231646,0.1037037037037037,-0.9526100455131193
Van Tuxwell,Australia,99% Dark & Pure,2023-01-17,114.96,132.0,0.006133092974715547,-1.370532174036948,0.27724867724867724,-0.26075159101761475
Curtice Advani,USA,Drinking Coco,2023-02-07,5378.09,142.0,0.3051259202071594,-0.1443398188622914,0.2984126984126984,-0.17637860876206543
Brien Boise,Australia,Spicy Special Slims,2023-05-09,6707.63,269.0,0.3806556759834035,0.1654134617708894,0.5671957671957671,0.8951582658834111
Mallorie Waber,New Zealand,85% Dark Bars,2023-06-06,8167.18,102.0,0.46357116182303,0.5054561838763989,0.21375661375661376,-0.5138705377842627
Wilone O'Kielt,USA,Choco Coated Almonds,2023-06-06,9950.14,6.0,0.5648592263858202,0.9208462505443711,0.010582010582010581,-1.3238511674375364
Beverie Moffet,New Zealand,Organic Choco Syrup,2023-05-24,7229.26,215.0,0.4102889224487691,0.28694166233400603,0.45291005291005293,0.43954416170344474
Gunar Cockshoot,UK,50% Dark Bites,2023-01-13,2260.21,128.0,0.12800246778027805,-0.8707365866320327,0.2687830687830688,-0.2945007839198345
Marney O'Breen,USA,Raspberry Choco,2023-05-23,6206.9,149.0,0.35220973632770397,0.04875449685712013,0.31322751322751324,-0.1173175211831809
Jehu Rudeforth,UK,White Choc,2023-06-29,1889.83,286.0,0.10696157322696993,-0.9570268976275029,0.6031746031746031,1.038592335717845
Jehu Rudeforth,New Zealand,85% Dark Bars,2023-03-11,7797.24,88.0,0.4425552632025569,0.4192683831051253,0.18412698412698414,-0.6319927129420319
Dotty Strutley,USA,85% Dark Bars,2023-04-25,11644.92,473.5,0.661137878772708,1.315692336372178,1.0,2.620585753009395
Rafaelita Blaksland,Australia,Smooth Sliky Salty,2023-05-30,4207.22,255.0,0.23861003866487346,-0.4171265147834163,0.5375661375661376,0.7770360907256421
Curtice Advani,India,Manuka Honey Choco,2023-05-23,1683.88,169.0,0.09526177239200637,-1.0050086718850684,0.35555555555555557,0.051428443327917774
Mallorie Waber,USA,Peanut Butter Cubes,2023-05-23,1337.36,18.0,0.07557633910561852,-1.0857401329956855,0.03597883597883598,-1.2226035887308773
Van Tuxwell,Canada,Peanut Butter Cubes,2023-06-24,7147.04,300.0,0.40561809154490547,0.2677862290761423,0.6328042328042328,1.156714510875614
Kelci Walkden,New Zealand,Smooth Sliky Salty,2023-03-11,12030.46,296.0,0.683039996830061,1.4055145905467918,0.6243386243386243,1.1229653179733943
Rafaelita Blaksland,USA,Smooth Sliky Salty,2023-07-27,15844.58,232.0,0.899716104432155,2.2941198094410167,0.4888888888888889,0.5829782315378785
Rafaelita Blaksland,USA,White Choc,2023-08-16,5025.84,133.0,0.285114971704533,-0.2264062426652894,0.27936507936507937,-0.25231429279205986
Roddy Speechley,Canada,Smooth Sliky Salty,2023-03-07,9902.03,12.0,0.5621261483660577,0.9096376894395815,0.02328042328042328,-1.2732273780842067
Curtice Advani,New Zealand,After Nines,2023-04-05,7944.07,33.0,0.4508965196074984,0.4534765108751585,0.06772486772486773,-1.096044115347553
Camilla Castle,India,85% Dark Bars,2023-05-04,9523.65,55.0,0.5406307823066572,0.8214835561859876,0.11428571428571428,-0.9104235543853446
Ches Bonnell,USA,Choco Coated Almonds,2023-01-04,16240.71,93.0,0.9222198291456977,2.3864092983298217,0.19470899470899472,-0.5898062218142571
Marney O'Breen,Australia,Baker's Choco Chips,2023-01-13,5891.94,109.0,0.33431719313285024,-0.024624185445199943,0.22857142857142856,-0.4548094502053782
Wilone O'Kielt,New Zealand,Fruit & Nut Bars,2023-07-11,6924.52,94.0,0.3929769666029483,0.21594401296643873,0.19682539682539682,-0.5813689235887023
Kaine Padly,Australia,Mint Chip Choco,2023-05-17,4552.57,158.0,0.25822900549349526,-0.3366676376780499,0.3322751322751323,-0.041381837153186496
Camilla Castle,New Zealand,Peanut Butter Cubes,2023-07-21,1724.91,60.0,0.09759264312887724,-0.9954495934787178,0.12486772486772486,-0.86823706325757
Curtice Advani,Canada,Organic Choco Syrup,2023-02-22,897.3,21.0,0.050576997734246495,-1.188264335859411,0.042328042328042326,-1.1972916940542124
Jan Morforth,India,99% Dark & Pure,2023-05-23,10283.9,178.0,0.5838197776199908,0.9986049151532813,0.3746031746031746,0.12736412735791217
Rafaelita Blaksland,Canada,Drinking Coco,2023-07-12,10415.77,200.0,0.5913111723085397,1.0293276953006238,0.4211640211640212,0.3129846883201207
Jan Morforth,UK,Orange Choco,2023-06-15,4220.83,193.0,0.23938320831461296,-0.4139556871667838,0.40634920634920635,0.25392360074123616
Barr Faughny,New Zealand,50% Dark Bites,2023-06-23,4909.86,304.0,0.27852627104495986,-0.25342700585243416,0.6412698412698413,1.1904637037778338
Curtice Advani,Australia,Eclairs,2023-03-25,6549.62,53.0,0.371679295648698,0.1286006423951286,0.11005291005291006,-0.9272981508364545
Jan Morforth,India,Caramel Stuffed Bars,2023-07-04,88.72,165.0,0.004642426434732813,-1.376645511043593,0.3470899470899471,0.01767925042569804
Andria Kimpton,UK,White Choc,2023-05-12,9793.16,110.0,0.5559413592575241,0.8842733982843438,0.2306878306878307,-0.44637215197982333
Camilla Castle,New Zealand,Raspberry Choco,2023-04-04,4823.65,143.0,0.2736287724774327,-0.27351202046153694,0.30052910052910053,-0.16794131053651049
Madelene Upcott,Australia,Orange Choco,2023-04-15,7556.55,404.0,0.42888191985238755,0.36319296069165885,0.852910052910053,2.0341935263333273
Roddy Speechley,Canada,Eclairs,2023-03-08,7082.03,95.0,0.40192494246852295,0.25264034345106656,0.19894179894179895,-0.5729316253631473
Karlen McCaffrey,India,White Choc,2023-01-17,8361.47,231.0,0.474608570437864,0.5507214371927492,0.48677248677248675,0.5745409333123237
Wilone O'Kielt,India,Mint Chip Choco,2023-08-22,1310.5,52.0,0.07405045102391364,-1.091997916227335,0.10793650793650794,-0.9357354490620095
Andria Kimpton,UK,99% Dark & Pure,2023-07-25,1288.1,67.0,0.0727779308068552,-1.0972166185500805,0.13968253968253969,-0.8091759756786855
Marney O'Breen,UK,50% Dark Bites,2023-06-14,3288.29,133.0,0.18640660102819914,-0.6312167882405886,0.27936507936507937,-0.25231429279205986
Ches Bonnell,India,Choco Coated Almonds,2023-04-05,10669.09,85.0,0.6057020125489523,1.0883456271041028,0.17777777777777778,-0.6573046076186967
Madelene Upcott,UK,Raspberry Choco,2023-08-26,7361.93,344.0,0.4178257642879272,0.31785082470716075,0.725925925925926,1.5279556328000312
Wilone O'Kielt,Australia,50% Dark Bites,2023-08-03,10336.22,123.0,0.5867920212698344,1.0107943127214085,0.2582010582010582,-0.33668727504760915
Gigi Bohling,Canada,White Choc,2023-07-11,6985.95,4.0,0.39646673968035445,0.230255838131004,0.006349206349206349,-1.3407257638886463
Wilone O'Kielt,New Zealand,Eclairs,2023-03-11,3394.46,21.0,0.19243800600342653,-0.6064815370974678,0.042328042328042326,-1.1972916940542124
Brien Boise,UK,Peanut Butter Cubes,2023-01-10,15337.23,31.0,0.8708940896051641,2.1759185316086502,0.06349206349206349,-1.112918711798663
Roddy Speechley,UK,Baker's Choco Chips,2023-04-04,15925.17,378.0,0.9042943367666523,2.312895488913788,0.7978835978835979,1.814823772468899
Karlen McCaffrey,Australia,50% Dark Bites,2023-01-17,7355.77,473.5,0.4174758212282362,0.31641568156840577,1.0,2.620585753009395
Marney O'Breen,New Zealand,Organic Choco Syrup,2023-07-08,9489.27,54.0,0.5386776910092256,0.8134737800317022,0.11216931216931217,-0.9188608526108996
Jan Morforth,UK,Organic Choco Syrup,2023-04-12,1281.32,354.0,0.07239276620544198,-1.0987962079138403,0.7470899470899471,1.6123286150555804
Rafaelita Blaksland,Canada,Fruit & Nut Bars,2023-08-24,518.07,192.0,0.02903334407732378,-1.2766165002279302,0.4042328042328042,0.24548630251568124
Ches Bonnell,UK,Choco Coated Almonds,2023-06-07,1933.56,239.0,0.10944582809714695,-0.9468387792090356,0.5037037037037037,0.6420393191167632
Gunar Cockshoot,Canada,Almond Choco,2023-07-28,1308.52,30.0,0.07393796932615579,-1.0924592122362204,0.061375661375661375,-1.121356010024218
Husein Augar,USA,99% Dark & Pure,2023-02-21,9878.5,111.0,0.5607894340487637,0.9041557222228758,0.2328042328042328,-0.4379348537542684
Dennison Crosswaite,Canada,Mint Chip Choco,2023-04-08,1943.7,297.0,0.11002187073111894,-0.9444763844968642,0.6264550264550265,1.1314026161989492
Brien Boise,UK,Manuka Honey Choco,2023-06-28,80.62,103.0,0.004182274034814363,-1.3785326310799428,0.21587301587301588,-0.5054332395587079
Van Tuxwell,UK,Baker's Choco Chips,2023-03-24,2678.37,20.0,0.15175769340372242,-0.7733145971999201,0.04021164021164021,-1.2057289922797674
Barr Faughny,Australia,Caramel Stuffed Bars,2023-07-29,2931.1,60.0,0.1661150163705607,-0.7144341222879779,0.12486772486772486,-0.86823706325757
Dennison Crosswaite,USA,Eclairs,2023-05-25,2316.09,90.0,0.13117695125033274,-0.8577177881590403,0.18835978835978837,-0.615118116490922
Gigi Bohling,Australia,Raspberry Choco,2023-03-30,6722.22,330.0,0.3814845183926393,0.16881260761414205,0.6962962962962963,1.409833457642262
Dennison Crosswaite,USA,Organic Choco Syrup,2023-07-18,14528.51,134.0,0.8249515650542939,1.9875047395349514,0.2814814814814815,-0.2438769945665049
Beverie Moffet,Canada,Orange Choco,2023-05-10,9390.28,104.0,0.5330541742107161,0.7904113093652473,0.21798941798941798,-0.4969959413331529
Mallorie Waber,Australia,Choco Coated Almonds,2023-03-18,16230.41,94.0,0.921634697081604,2.384009627172488,0.19682539682539682,-0.5813689235887023
Ches Bonnell,India,Caramel Stuffed Bars,2023-06-15,7224.39,55.0,0.4100122629194354,0.28580706053437344,0.11428571428571428,-0.9104235543853446
Van Tuxwell,Canada,50% Dark Bites,2023-05-12,15567.58,57.0,0.8839800285337093,2.2295849637534926,0.11851851851851852,-0.8935489579342347
Kelci Walkden,New Zealand,Baker's Choco Chips,2023-06-23,2964.2,105.0,0.16799539222701756,-0.7067225576949921,0.2201058201058201,-0.48855864310759795
Beverie Moffet,India,Spicy Special Slims,2023-04-21,3357.08,186.0,0.19031448789121028,-0.6151902465985496,0.3915343915343915,0.19486251316235165
Gigi Bohling,Australia,Almond Choco,2023-08-17,1010.37,127.0,0.0570003843834785,-1.1619215380186587,0.26666666666666666,-0.3029380821453894
Rafaelita Blaksland,New Zealand,Eclairs,2023-02-07,17609.863750000004,54.0,1.0,2.7053917025852208,0.11216931216931217,-0.9188608526108996
Kelci Walkden,Canada,Smooth Sliky Salty,2023-03-17,8762.75,115.0,0.4974048611834536,0.6442107616602214,0.24126984126984127,-0.40418566085204866
Jan Morforth,India,Baker's Choco Chips,2023-08-01,14613.52,85.0,0.8297808928959072,2.007310180805336,0.17777777777777778,-0.6573046076186967
Jehu Rudeforth,Australia,Milk Bars,2023-03-18,9839.46,31.0,0.5585716130990332,0.8950602696032331,0.06349206349206349,-1.112918711798663
Gigi Bohling,Canada,Fruit & Nut Bars,2023-06-14,6633.23,103.0,0.3764290909767451,0.14807991477034121,0.21587301587301588,-0.5054332395587079
Beverie Moffet,UK,Eclairs,2023-04-22,9749.07,169.0,0.5534366531695729,0.874001407864261,0.35555555555555557,0.051428443327917774
Marney O'Breen,New Zealand,Eclairs,2023-01-18,5254.38,31.0,0.29809808645482466,-0.17316150030634786,0.06349206349206349,-1.112918711798663
Husein Augar,Australia,99% Dark & Pure,2023-08-26,3430.43,123.0,0.194481423512694,-0.5981013262693803,0.2582010582010582,-0.33668727504760915
Gunar Cockshoot,New Zealand,Fruit & Nut Bars,2023-06-10,10454.55,434.0,0.5935142229343221,1.038362573696877,0.9164021164021164,2.287312473099975
Curtice Advani,Canada,70% Dark Bites,2023-01-31,2413.87,7.0,0.13673172923354585,-0.8349372206091266,0.012698412698412698,-1.3154138692119814
Kelci Walkden,New Zealand,Manuka Honey Choco,2023-04-08,1445.14,108.0,0.081699206471447,-1.0606297876231172,0.22645502645502646,-0.46324674843093316
Dotty Strutley,Australia,Baker's Choco Chips,2023-06-07,4022.64,71.0,0.2281242448405589,-0.4601295538339696,0.14814814814814814,-0.7754267827764657
Barr Faughny,Australia,85% Dark Bars,2023-02-10,8651.2,43.0,0.4910678241203792,0.6182220900485128,0.08888888888888889,-1.0116711330920038
Beverie Moffet,Australia,50% Dark Bites,2023-05-16,725.16,453.0,0.04079790710190549,-1.228369131298582,0.9566137566137566,2.447621139385519
Gunar Cockshoot,India,Baker's Choco Chips,2023-03-18,2385.4,473.5,0.13511437876123988,-0.8415700980702233,1.0,2.620585753009395
Van Tuxwell,Australia,50% Dark Bites,2023-07-13,726.04,131.0,0.040847898967575645,-1.2281641108501886,0.2751322751322751,-0.2691888892431697
Oby Sorrel,USA,Manuka Honey Choco,2023-07-25,4742.35,83.0,0.2690102057967698,-0.2924531141597163,0.17354497354497356,-0.6741792040698065
Van Tuxwell,Canada,Choco Coated Almonds,2023-08-19,2556.96,312.0,0.1448605202093892,-0.8016004297447661,0.6582010582010582,1.2579620895822732
Karlen McCaffrey,Canada,70% Dark Bites,2023-06-24,8376.69,473.5,0.4754732024782046,0.5542673590388293,1.0,2.620585753009395
Kelci Walkden,Canada,Fruit & Nut Bars,2023-06-20,840.71,162.0,0.04736217991802611,-1.2014485485578117,0.34074074074074073,-0.007632644250966762
Camilla Castle,India,99% Dark & Pure,2023-08-02,207.87,216.0,0.01141121142859496,-1.3488862082866668,0.455026455026455,0.4479814599289996
Madelene Upcott,New Zealand,70% Dark Bites,2023-02-22,13370.34,94.0,0.7591571570279294,1.7176768614485975,0.19682539682539682,-0.5813689235887023
Mallorie Waber,New Zealand,Orange Choco,2023-02-01,6811.37,25.0,0.3865490352386553,0.18958257690310512,0.050793650793650794,-1.1635425011519926
Jan Morforth,Canada,70% Dark Bites,2023-02-14,6096.52,300.0,0.3459391657223955,0.023038409250662077,0.6328042328042328,1.156714510875614
Kelci Walkden,Australia,Milk Bars,2023-02-24,8684.58,120.0,0.49296410647954925,0.6259988884205326,0.2518518518518518,-0.361999169724274
Dennison Crosswaite,India,Orange Choco,2023-03-18,873.26,140.0,0.04921131085843915,-1.1938651217450718,0.29417989417989415,-0.1932532052131753
Husein Augar,UK,Eclairs,2023-08-30,1912.66,253.0,0.10825852128748083,-0.9517080148583832,0.5333333333333333,0.7601614942745322
Gigi Bohling,USA,Peanut Butter Cubes,2023-05-09,321.61,76.0,0.017872660066462195,-1.3223873153317969,0.15873015873015872,-0.7332402916486911
Wilone O'Kielt,USA,Smooth Sliky Salty,2023-01-18,511.12,96.0,0.028638521956406093,-1.278235695814675,0.20105820105820105,-0.5644943271375924
Curtice Advani,India,White Choc,2023-07-04,7887.15,335.0,0.4476629548416517,0.44021541550861015,0.7068783068783069,1.4520199487700367
Oby Sorrel,New Zealand,Spicy Special Slims,2023-06-03,1793.67,13.0,0.10149882572374053,-0.9794300411701466,0.025396825396825397,-1.2647900798586518
Beverie Moffet,New Zealand,Peanut Butter Cubes,2023-02-23,12129.42,29.0,0.6886618093604228,1.4285700718797791,0.05925925925925926,-1.1297933082497729
Dotty Strutley,New Zealand,99% Dark & Pure,2023-05-09,11749.75,213.0,0.667093159770665,1.340115397287063,0.4486772486772487,0.42266956525233484
Kelci Walkden,India,70% Dark Bites,2023-06-06,3967.25,101.0,0.22497759775025236,-0.47303419319365175,0.21164021164021163,-0.5223078360098177
Kelci Walkden,India,Drinking Coco,2023-07-04,8105.37,255.0,0.46005980134908436,0.4910558271545725,0.5375661375661376,0.7770360907256421
Brien Boise,New Zealand,Drinking Coco,2023-06-06,1614.17,106.0,0.09130162130579461,-1.0212495530867916,0.2222222222222222,-0.48012134488204306
Dotty Strutley,Australia,Almond Choco,2023-05-13,1613.3,91.0,0.09125219752950707,-1.0214522437573623,0.19047619047619047,-0.606680818265367
Wilone O'Kielt,New Zealand,Organic Choco Syrup,2023-01-31,2155.64,281.0,0.1220619571062691,-0.8950990733235288,0.5925925925925926,0.9964058445900703
Ches Bonnell,New Zealand,Caramel Stuffed Bars,2023-06-30,8184.37,43.0,0.4645477074717458,0.5094610719535415,0.08888888888888889,-1.0116711330920038
Barr Faughny,Canada,Manuka Honey Choco,2023-08-25,3613.32,251.0,0.20487121023134655,-0.5554920196708556,0.5291005291005291,0.7432868978234223
Gigi Bohling,New Zealand,Smooth Sliky Salty,2023-01-10,801.09,101.0,0.045111409784104016,-1.210679128291168,0.21164021164021163,-0.5223078360098177
Brien Boise,USA,Manuka Honey Choco,2023-08-22,2069.48,8.0,0.11716729898565507,-0.9151724390435183,0.014814814814814815,-1.3069765709864265
Roddy Speechley,New Zealand,85% Dark Bars,2023-04-14,5096.21,284.0,0.2891126166899973,-0.21001159612727105,0.5989417989417989,1.0217177392667351
Oby Sorrel,UK,Smooth Sliky Salty,2023-05-31,10573.5,338.0,0.600271646140532,1.0660752808973502,0.7132275132275132,1.4773318434467015
Oby Sorrel,UK,Raspberry Choco,2023-04-08,4611.37,322.0,0.26156937106327366,-0.3229685440808425,0.6793650793650794,1.3423350718378226
Roddy Speechley,USA,Drinking Coco,2023-02-21,3288.77,148.0,0.18643386931856468,-0.6311049589051012,0.3111111111111111,-0.12575481940873584
Andria Kimpton,Australia,Manuka Honey Choco,2023-03-30,10883.13,394.0,0.6178613976944517,1.1382121916201953,0.8317460317460318,1.9498205440777778
Mallorie Waber,India,Raspberry Choco,2023-03-02,1516.56,2.0,0.08575650084208597,-1.0439905144137203,0.0021164021164021165,-1.3576003603397562
Jehu Rudeforth,USA,Orange Choco,2023-07-28,391.33,184.0,0.02183337924205656,-1.3061441043522508,0.3873015873015873,0.17798791671124178
Kaine Padly,New Zealand,70% Dark Bites,2023-03-24,7969.08,38.0,0.45231731115341944,0.45930328520961694,0.07830687830687831,-1.0538576242197786
Curtice Advani,Australia,After Nines,2023-08-11,63.71,109.0,0.00322163488881177,-1.3824722853780513,0.22857142857142856,-0.4548094502053782
